PIITag,PossibleNames,RegularExpr,TagDesc
ID,"id, idNo, id_num, id_no, id_no:, idno: ","r""^[a-f0-9-]{36}$""",id
FName,"fname, f_name, first_name, given_name, firstname","r""^[a-zA-Z]+(([',. -][a-zA-Z ])?[a-zA-Z0-9]*)*$""",First Name
LName,"Lname, l_name, last_name, caste, FamilyName, Family_Name, surname, sur_name, lastname","r""^([\w-]+) *(?!(Jr|Sr|III))(\w+)?$|^([\w-]+)( \w+)? (Jr|Sr|III)$""",Last Name
MName,"Mname, maiden, m_name, maiden_name, maidenName",xxx,Maiden Name
MMName,"MMname, mothers_maiden, mothers maiden, mm_name, mothers_maiden_name, mothersmaidenName",xxx,Mothers Maiden Name
DOB,"DOB, birthdate, birth_date, date_of_birth, date_birth","r""^((0?[13578]|10|12)(-|\/)(([1-9])|(0[1-9])|([12])([0-9]?)|(3[01]?))(-|\/)((19)([2-9])(\d{1})|(20)([01])(\d{1})|([8901])(\d{1}))|(0?[2469]|11)(-|\/)(([1-9])|(0[1-9])|([12])([0-9]?)|(3[0]?))(-|\/)((19)([2-9])(\d{1})|(20)([01])(\d{1})|([8901])(\d{1})))$""",Date of Birth
Passport,"Passport, passportNo, passport_number, passport number, passport_no, passport_id",xxx,Passport Number
SSN,"SSN, SSNo, SS_no, SSN_no, SSNum, SS_num, social security number, social_security_number, social security no, ss_number","r""^\d{3}-\d{2}-\d{4}$""",social security number
DriversLNo,"Drivers, DriversLNo, drivers_ln, drivers_LNo, drivers_no, drivers_lNum, drivers_lsc_num, drivers lnumber, drivers license number, drivers_license_number, drivers_license_no, drivers license no, dl_number",xxx,drivers license number
Gender,"Gender, gender_type, sex, sex_type","r""^(?:m|M|male|Male|f|F|female|Female)$""",Gender
Salary,"Salary, wage, pay, remuneration",xxx,Salary
Email,"E-mail, email-id, EmailID","r""(^[a-zA-Z0-9_.+-]+@[a-zA-Z0-9-]+\.[a-zA-Z0-9-.]+$)""",Email Address
Address,"address, addr, residential address, res Address, address_info, addr_info","r""[A-Za-z0-9'\.\-\s\,]""",Address
Prefix,"Prefix, NamePrefix, name_prefix ","r""^(?:Mrs.|Mr.|Ms)$""",Prefix
Suffix,"Suffix, NameSuffix, name_Suffix ",xxx,Suffix
Marital,"marital, maritalstatus, marital_status ","r""^(?:m|M|s|S|married|Married|single|Single|D|d|divorced|Divorced|w|W|widowed|Widowed)$""",Marital
Race,"Race, humanRace, human_Race ","r""^(?:American Indian|american indian|Alaska Native|alaska native|Asian|asian|Black|black|White|white|African American|african american|Hispanic|hispanic)$""",Huaman Race
Ethinicity,"Ethinicity, humanEthinicity, human_Ethinicity ","r""^(?:irish|chinese|portuguese|dominican|mexican|french|english|polish|asian_indian|italian|west_indian|american|german|puerto_rican|swedish|central_american|scottish|african|french_canadian|russian)$""",Huaman ethinicity
Birthplace,"birthplace, place of birth, birth_place, place_of_birth",xxx,Birth Place
ContactNo,"ContactNo, Contact_No, Contact No, Contact, ContactNumber, Contact Number, Contact_Number, telephone, telephone no, ","r""(([+][(]?[0-9]{1,3}[)]?)|([(]?[0-9]{4}[)]?))\s*[)]?[-\s\.]?[(]?[0-9]{1,3}[)]?([-\s\.]?[0-9]{3})([-\s\.]?[0-9]{3,4})""",Contact Number
