kim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
ricarda;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
malcolm;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
mathew;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
dagny;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
adolfo;Name;1;1;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
marcelo;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
warren;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
lakeshia;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
january;Name;0;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
gabrielle;Name;1;0;0;1;0;0;9;7;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
miguel;Name;0;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
emelina;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
don;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
darwin;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
leanna;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
clement;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
riley;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
caryn;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
marge;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
carter;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
bradley;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
leonor;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
loise;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
myrtie;Name;1;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
mason;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
kendrick;Name;0;0;0;1;0;0;8;7;0;0;0;8;2;6;0;0;0;0;0;0;0;0;0;0;0
reva;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
elvis;Name;0;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
albertha;Name;1;1;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
beckie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
leena;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
robin;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
darrick;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
serafina;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
ryan;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
lanell;Name;0;0;0;1;0;0;6;4;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
darren;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
lashandra;Name;1;0;0;1;0;0;9;7;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
lynna;Name;1;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
kelsey;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
glynda;Name;1;0;0;1;0;0;6;6;0;0;0;6;1;5;0;0;0;0;0;0;0;0;0;0;0
darrin;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
lizeth;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
jefferson;Name;0;0;0;1;0;0;9;7;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
cheryle;Name;1;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
alfred;Name;0;1;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
angelic;Name;0;1;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
darcey;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
trula;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
antione;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
claudette;Name;1;0;0;1;0;0;9;7;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
sammie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
brigitte;Name;1;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
omega;Name;1;1;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
thanh;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
kori;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
harriette;Name;1;0;0;1;0;0;9;6;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
ernestine;Name;1;1;0;1;0;0;9;6;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
cordell;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
hwa;Name;1;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
jamison;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
reagan;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
chin;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
liberty;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
fernanda;Name;1;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
blondell;Name;0;0;0;1;0;0;8;6;0;0;0;8;2;6;0;0;0;0;0;0;0;0;0;0;0
anette;Name;1;1;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
jasper;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
royal;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
irmgard;Name;0;1;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
cheree;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
curtis;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
brett;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
maurice;Name;1;0;0;1;0;0;7;7;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
emilio;Name;1;1;0;1;0;0;6;5;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0
gala;Name;1;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
joan;Name;0;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
tandy;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
nicolas;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
ima;Name;1;1;0;1;0;0;3;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
rubin;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
bennie;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
belle;Name;1;0;0;1;0;0;5;3;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
darron;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
nelly;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
coy;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
bill;Name;0;0;0;1;0;0;4;3;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
mariam;Name;0;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
joette;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
jeramy;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
bernard;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
kathryn;Name;0;0;0;1;0;0;7;7;0;0;0;7;1;6;0;0;0;0;0;0;0;0;0;0;0
laureen;Name;0;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
alphonso;Name;1;1;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
marsha;Name;1;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
lawanda;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
jospeh;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
dee;Name;1;0;0;1;0;0;3;2;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
randall;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
myles;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
dusty;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
darleen;Name;0;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
benny;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
jerrell;Name;0;0;0;1;0;0;7;4;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
chun;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
thuy;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
kyra;Name;1;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
farah;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
chris;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
roberto;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
rodolfo;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
rudy;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
lai;Name;1;0;0;1;0;0;3;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
marceline;Name;1;0;0;1;0;0;9;8;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
joesph;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
jewel;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
michaela;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
elin;Name;0;1;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
dovie;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
janean;Name;0;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
cyrus;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
annelle;Name;1;1;0;1;0;0;7;4;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
alethia;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
jon;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
douglass;Name;0;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
diego;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
nanci;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
elaine;Name;1;1;0;1;0;0;6;5;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0
marquis;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
elden;Name;0;1;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
mallory;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
elfrieda;Name;1;1;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
dino;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
dyan;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
