kim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
elisa;Name;1;1;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
boris;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
jackie;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
porter;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
stephine;Name;1;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
heath;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
lino;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
kamala;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
melvin;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
julian;Name;0;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
terra;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
tyrone;Name;1;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
kip;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
jeremiah;Name;0;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
jewell;Name;0;0;0;1;0;0;6;4;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
ruben;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
marlon;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
janett;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
charlene;Name;1;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
victoria;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
sid;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
elvie;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
refugio;Name;1;0;0;1;0;0;7;7;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
jann;Name;0;0;0;1;0;0;4;3;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
kevin;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
cleora;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
gus;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
gladis;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
exie;Name;1;1;0;1;0;0;4;3;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;1
dena;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
glenn;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
emmie;Name;1;1;0;1;0;0;5;3;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
laraine;Name;1;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
gilbert;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
clifford;Name;0;0;0;1;0;0;8;7;0;0;0;8;2;6;0;0;0;0;0;0;0;0;0;0;0
genevieve;Name;1;0;0;1;0;0;9;5;0;0;0;9;5;4;0;0;0;0;0;0;0;0;0;0;0
kyle;Name;1;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
olene;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
hung;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
enedina;Name;1;1;0;1;0;0;7;5;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
livia;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
sharon;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
claire;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
lesli;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
ernesto;Name;1;1;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
kerry;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
mui;Name;1;0;0;1;0;0;3;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
maragret;Name;0;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
melodie;Name;1;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
jacqulyn;Name;0;0;0;1;0;0;8;8;0;0;0;8;2;6;0;0;0;0;0;0;0;0;0;0;0
adina;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
delana;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
norris;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
emile;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
herbert;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
adelina;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
vesta;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
teodora;Name;1;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
yuriko;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
carey;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
zofia;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
aurea;Name;1;1;0;1;0;0;5;4;0;0;0;5;4;1;0;0;0;0;0;0;0;0;0;0;0
brad;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
telma;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
chiquita;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
rob;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
dallas;Name;0;0;0;1;0;0;6;4;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
alena;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
alonzo;Name;1;1;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
charlsie;Name;1;0;0;1;0;0;8;8;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
pok;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
sade;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
marya;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
melodi;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
walker;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
wyatt;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
charley;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
norman;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
caron;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
toby;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
stacey;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
tamala;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
milan;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
rosalind;Name;0;0;0;1;0;0;8;8;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
morris;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
delpha;Name;1;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
elenora;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
matthew;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
anneliese;Name;1;1;0;1;0;0;9;6;0;0;0;9;5;4;0;0;0;0;0;0;0;0;0;0;0
natalie;Name;1;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
tonja;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
gaston;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
demarcus;Name;0;0;0;1;0;0;8;8;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
victor;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
doretha;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
darell;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
edmundo;Name;1;1;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
edris;Name;0;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
eugena;Name;1;1;0;1;0;0;6;5;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0
shea;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
bertram;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
dave;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
dora;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
christal;Name;0;0;0;1;0;0;8;8;0;0;0;8;2;6;0;0;0;0;0;0;0;0;0;0;0
elliot;Name;0;1;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
isidro;Name;1;1;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
gonzalo;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
liza;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
tyson;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
jaye;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
bethann;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
ester;Name;0;1;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
houston;Name;0;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
grant;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
reyes;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
troy;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
charla;Name;1;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
alexis;Name;0;1;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;1
marion;Name;0;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
florencio;Name;1;0;0;1;0;0;9;8;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
larita;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
lorri;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
margart;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
marcel;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
kory;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
fidela;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
jazmine;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
normand;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
charise;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
mariel;Name;0;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
dewitt;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
arica;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
dreama;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
