kim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
vernita;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
tamica;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
wesley;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
kiesha;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
frankie;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
luis;Name;0;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
bonnie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
deetta;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
douglas;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
shawana;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
tasia;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
eugenie;Name;1;1;0;1;0;0;7;5;0;0;0;7;5;2;0;0;0;0;0;0;0;0;0;0;0
loris;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
asley;Name;0;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
arron;Name;0;1;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
elna;Name;1;1;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
rosalie;Name;1;0;0;1;0;0;7;7;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
hue;Name;1;0;0;1;0;0;3;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
yoshiko;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
israel;Name;0;1;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
florida;Name;1;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
dania;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
kiyoko;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
ernest;Name;0;1;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
dannie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
lionel;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
nena;Name;1;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
jeremy;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
alycia;Name;1;1;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
joi;Name;1;0;0;1;0;0;3;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
neal;Name;0;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
danilo;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
virgil;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
joanna;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
arlyne;Name;1;1;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
britney;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
margarette;Name;1;0;0;1;0;0;10;6;0;0;0;10;4;6;0;0;0;0;0;0;0;0;0;0;0
bronwyn;Name;0;0;0;1;0;0;7;6;0;0;0;7;1;6;0;0;0;0;0;0;0;0;0;0;0
christian;Name;0;0;0;1;0;0;9;8;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
bridget;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
george;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
ardelia;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
chauncey;Name;0;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
marvin;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
joselyn;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
aurora;Name;1;1;0;1;0;0;6;4;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0
bennett;Name;0;0;0;1;0;0;7;4;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
kellie;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
karon;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
onita;Name;1;1;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
armando;Name;1;1;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
timothy;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
jammie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
vonda;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
luvenia;Name;1;0;0;1;0;0;7;7;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
natividad;Name;0;0;0;1;0;0;9;6;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
khadijah;Name;0;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
brenda;Name;1;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
marisol;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
charita;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
tabitha;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
emogene;Name;1;1;0;1;0;0;7;5;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
lyndon;Name;0;0;0;1;0;0;6;5;0;0;0;6;1;5;0;0;0;0;0;0;0;0;0;0;0
clora;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
clifton;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
trudi;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
shanon;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
eleanora;Name;1;1;0;1;0;0;8;6;0;0;0;8;5;3;0;0;0;0;0;0;0;0;0;0;0
merrill;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
benito;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
contessa;Name;1;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
reuben;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
mari;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
tula;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
richard;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
patty;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
loreta;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
sheree;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
robert;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
whitney;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
marx;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;1
krystal;Name;0;0;0;1;0;0;7;7;0;0;0;7;1;6;0;0;0;0;0;0;0;0;0;0;0
donnell;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
michelina;Name;1;0;0;1;0;0;9;8;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
marc;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
odell;Name;0;1;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
arnold;Name;0;1;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
chang;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
nevada;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
cecil;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
boyce;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
hugo;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
particia;Name;1;0;0;1;0;0;8;6;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
lelah;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
frederic;Name;0;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
august;Name;0;1;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
rickie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
earnestine;Name;1;1;0;1;0;0;10;7;0;0;0;10;5;5;0;0;0;0;0;0;0;0;0;0;0
gary;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
suk;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
antoine;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
anderson;Name;0;1;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
adrianne;Name;1;1;0;1;0;0;8;6;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
huey;Name;0;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
camelia;Name;1;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
manuel;Name;0;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
shirley;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
eryn;Name;0;1;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
coral;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
keven;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
serina;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
alfredo;Name;1;1;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
leida;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
alexia;Name;1;1;0;1;0;0;6;5;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;1
alejandro;Name;1;1;0;1;0;0;9;8;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
weston;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
jenelle;Name;1;0;0;1;0;0;7;4;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
laurinda;Name;1;0;0;1;0;0;8;7;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
richelle;Name;1;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
jerald;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
rosamond;Name;0;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
helen;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
sol;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
lashell;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
manuela;Name;1;0;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
ezekiel;Name;0;1;0;1;0;0;7;5;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
deanne;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
jeffrey;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
louvenia;Name;1;0;0;1;0;0;8;8;0;0;0;8;5;3;0;0;0;0;0;0;0;0;0;0;0
lanelle;Name;1;0;0;1;0;0;7;4;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
lauralee;Name;1;0;0;1;0;0;8;5;0;0;0;8;5;3;0;0;0;0;0;0;0;0;0;0;0
warner;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
mckinley;Name;0;0;0;1;0;0;8;8;0;0;0;8;2;6;0;0;0;0;0;0;0;0;0;0;0
jarod;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
