kim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
eldon;Name;0;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
bobbye;Name;1;0;0;1;0;0;6;4;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
sal;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
ingrid;Name;0;1;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
gwendolyn;Name;0;0;0;1;0;0;9;8;0;0;0;9;2;7;0;0;0;0;0;0;0;0;0;0;0
breana;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
marcella;Name;1;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
craig;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
maryetta;Name;1;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
rene;Name;1;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
francesco;Name;1;0;0;1;0;0;9;8;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
joye;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
lee;Name;1;0;0;1;0;0;3;2;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
keri;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
thurman;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
millie;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
loan;Name;0;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
spencer;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
cleo;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
wiley;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
rey;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
marlyn;Name;0;0;0;1;0;0;6;6;0;0;0;6;1;5;0;0;0;0;0;0;0;0;0;0;0
alba;Name;1;1;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
evelia;Name;1;1;0;1;0;0;6;5;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0
sylvester;Name;0;0;0;1;0;0;9;7;0;0;0;9;2;7;0;0;0;0;0;0;0;0;0;0;0
zackary;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
arnulfo;Name;1;1;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
doreen;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
monte;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
kathi;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
mandi;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
lucio;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
dierdre;Name;1;0;0;1;0;0;7;4;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
missy;Name;0;0;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
julius;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
lula;Name;1;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
elbert;Name;0;1;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
tracey;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
herma;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
lewis;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
eloy;Name;0;1;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
octavia;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
shawnta;Name;1;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
hayden;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
russel;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
michele;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
angel;Name;0;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
ellyn;Name;0;1;0;1;0;0;5;4;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
keira;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
alphonse;Name;1;1;0;1;0;0;8;8;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
siobhan;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
shonta;Name;1;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
denise;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
gayle;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
lillian;Name;0;0;0;1;0;0;7;4;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
deshawn;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
georgiana;Name;1;0;0;1;0;0;9;7;0;0;0;9;5;4;0;0;0;0;0;0;0;0;0;0;0
marta;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
adrianna;Name;1;1;0;1;0;0;8;5;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
carolin;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
laverne;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
rosamaria;Name;1;0;0;1;0;0;9;6;0;0;0;9;5;4;0;0;0;0;0;0;0;0;0;0;0
murray;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
jere;Name;1;0;0;1;0;0;4;3;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
yuri;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
james;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
eileen;Name;0;1;0;1;0;0;6;4;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0
kyung;Name;0;0;0;1;0;0;5;5;0;0;0;5;1;4;0;0;0;0;0;0;0;0;0;0;0
ciara;Name;1;0;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
anamaria;Name;1;1;0;1;0;0;8;5;0;0;0;8;5;3;0;0;0;0;0;0;0;0;0;0;0
josh;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
santina;Name;1;0;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
annalisa;Name;1;1;0;1;0;0;8;5;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
charles;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
lorine;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
rosita;Name;1;0;0;1;0;0;6;6;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
eldridge;Name;1;1;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
cira;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
corrina;Name;1;0;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
samual;Name;0;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
barrie;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
elia;Name;1;1;0;1;0;0;4;4;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0
phyliss;Name;0;0;0;1;0;0;7;6;0;0;0;7;1;6;0;0;0;0;0;0;0;0;0;0;0
aurore;Name;1;1;0;1;0;0;6;5;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0
pat;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
darla;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
lizzie;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
janyce;Name;1;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
neely;Name;0;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
jonathan;Name;0;0;0;1;0;0;8;6;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
alyse;Name;1;1;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
dinorah;Name;0;0;0;1;0;0;7;7;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
lisandra;Name;1;0;0;1;0;0;8;7;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
dustin;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
arlette;Name;1;1;0;1;0;0;7;5;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
len;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
jefferey;Name;0;0;0;1;0;0;8;5;0;0;0;8;3;5;0;0;0;0;0;0;0;0;0;0;0
johnathan;Name;0;0;0;1;0;0;9;6;0;0;0;9;3;6;0;0;0;0;0;0;0;0;0;0;0
katheleen;Name;0;0;0;1;0;0;9;7;0;0;0;9;4;5;0;0;0;0;0;0;0;0;0;0;0
jenette;Name;1;0;0;1;0;0;7;4;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
cassi;Name;1;0;0;1;0;0;5;4;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
eulalia;Name;1;1;0;1;0;0;7;5;0;0;0;7;5;2;0;0;0;0;0;0;0;0;0;0;0
carylon;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
doyle;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
felipe;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
wei;Name;1;0;0;1;0;0;3;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0
corey;Name;0;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
hubert;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
jocelyn;Name;0;0;0;1;0;0;7;7;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
yevette;Name;1;0;0;1;0;0;7;4;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
bo;Name;1;0;0;1;0;0;2;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
jettie;Name;1;0;0;1;0;0;6;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
lory;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
chan;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
weldon;Name;0;0;0;1;0;0;6;6;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
donn;Name;0;0;0;1;0;0;4;3;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
nilsa;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
parker;Name;0;0;0;1;0;0;6;5;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
trinity;Name;0;0;0;1;0;0;7;5;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
tim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
russ;Name;0;0;0;1;0;0;4;3;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
ivana;Name;1;1;0;1;0;0;5;4;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
riva;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
julie;Name;1;0;0;1;0;0;5;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0;0;0;0
marco;Name;1;0;0;1;0;0;5;5;0;0;0;5;2;3;0;0;0;0;0;0;0;0;0;0;0
branden;Name;0;0;0;1;0;0;7;6;0;0;0;7;2;5;0;0;0;0;0;0;0;0;0;0;0
stacia;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
octavio;Name;1;1;0;1;0;0;7;6;0;0;0;7;4;3;0;0;0;0;0;0;0;0;0;0;0
farrah;Name;0;0;0;1;0;0;6;4;0;0;0;6;2;4;0;0;0;0;0;0;0;0;0;0;0
soraya;Name;1;0;0;1;0;0;6;5;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0
robt;Name;0;0;0;1;0;0;4;4;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0
lupe;Name;1;0;0;1;0;0;4;4;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
alfonso;Name;1;1;0;1;0;0;7;6;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0
patricia;Name;1;0;0;1;0;0;8;6;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0
