kim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
667 bo view whitman ma 02382 us;address;0;0;0;0;0;0;31;20;6;6;8;17;7;10;0;0;0;0;0;0;0;0;0;0;0
683 camden lights newton ma 02458 us;address;0;0;0;0;0;0;36;23;6;6;8;22;7;15;0;0;0;0;0;0;0;0;0;0;0
88750 dicki keys billerica ma 01821 us;address;0;0;0;0;0;0;38;20;6;6;10;22;9;13;0;0;0;0;0;0;0;0;0;0;0
13945 goodwin light suite 675 worcester ma 01610 us;address;0;0;0;0;0;0;51;25;8;8;13;30;12;18;0;0;0;0;0;0;0;0;0;0;0
2342 river oval suite 439 berlin ma 01503 us;address;0;0;0;0;0;0;44;21;8;8;12;24;11;13;0;0;0;0;0;0;0;0;0;0;0
83679 walter turnpike arlington ma 02474 us;address;0;0;0;0;0;0;43;24;6;6;10;27;10;17;0;0;0;0;0;0;0;0;0;0;0
847 laurine track woburn ma 01815 us;address;0;0;0;0;0;0;36;22;6;6;8;22;9;13;0;0;0;0;0;0;0;0;0;0;0
93294 steuber lodge south hadley ma 01075 us;address;0;0;0;0;0;0;44;23;7;7;10;27;11;16;0;0;0;0;0;0;0;0;0;0;0
733 rowe hollow suite 844 malden ma 02148 us;address;0;0;0;0;0;0;44;22;8;8;11;25;11;14;0;0;0;0;0;0;0;0;0;0;0
73562 margot harbor apt. 894 lee ma 01264 us;address;0;0;0;0;0;0;44;25;9;8;13;22;9;13;0;0;0;0;1;1;0;0;0;0;0
724 stark forges apt. 828 springfield ma 01107 us;address;0;0;0;0;0;0;49;24;9;8;11;29;9;20;0;0;0;0;1;1;0;0;0;0;0
405 schamberger village suite 330 brookline ma 02447 us;address;0;0;0;0;0;0;55;24;8;8;11;36;15;21;0;0;0;0;0;0;0;0;0;0;0
64203 coty groves boston ma 02108 us;address;0;0;0;0;0;0;36;22;6;6;10;20;7;13;0;0;0;0;0;0;0;0;0;0;0
192 liana alley lawrence ma 01842 us;address;0;0;0;0;0;0;36;19;6;6;8;22;10;12;0;0;0;0;0;0;0;0;0;0;0
456 herzog river gardner ma 01440 us;address;0;0;0;0;0;0;36;20;6;6;8;22;8;14;0;0;0;0;0;0;0;0;0;0;0
6539 oliver junctions north brookfield ma 01535 us;address;0;0;0;0;0;0;50;26;7;7;9;34;13;21;0;0;0;0;0;0;0;0;0;0;0
16710 runolfsson cove milton ma 02186 us;address;0;0;0;0;0;0;40;21;6;6;10;24;9;15;0;0;0;0;0;0;0;0;0;0;0
620 anita stream newton ma 02466 us;address;0;0;0;0;0;0;35;16;6;6;8;21;9;12;0;0;0;0;0;0;0;0;0;0;0
2354 hansen extension newton ma 02467 us;address;0;0;0;0;0;0;40;20;6;6;9;25;10;15;0;0;0;0;0;0;0;0;0;0;1
879 reichel lane framingham ma 01705 us;address;0;0;0;0;0;0;39;20;6;6;8;25;10;15;0;0;0;0;0;0;0;0;0;0;0
25526 nolan curve apt. 529 somerville ma 02145 us;address;0;0;0;0;0;0;49;23;9;8;13;27;11;16;0;0;0;0;1;1;0;0;0;0;0
61910 jakubowski mission apt. 574 boston ma 02283 us;address;0;0;0;0;0;0;52;25;9;8;13;30;12;18;0;0;0;0;1;1;0;0;0;0;0
39068 casey orchard attleboro ma 02703 us;address;0;0;0;0;0;0;41;22;6;6;10;25;10;15;0;0;0;0;0;0;0;0;0;0;0
13101 rau fords apt. 156 townsend ma 01474 us;address;0;0;0;0;0;0;45;22;9;8;13;23;8;15;0;0;0;0;1;1;0;0;0;0;0
285 zackary neck suite 683 boston ma 02125 us;address;0;0;0;0;0;0;45;23;8;8;11;26;10;16;0;0;0;0;0;0;0;0;0;0;0
719 feest spur fall river ma 02720 us;address;0;0;0;0;0;0;37;18;7;7;8;22;8;14;0;0;0;0;0;0;0;0;0;0;0
721 gibson knolls apt. 816 middleborough ma 02346 us;address;0;0;0;0;0;0;52;27;9;8;11;32;11;21;0;0;0;0;1;1;0;0;0;0;0
627 toni ford taunton ma 02780 us;address;0;0;0;0;0;0;33;17;6;6;8;19;8;11;0;0;0;0;0;0;0;0;0;0;0
57221 dicki drives tewksbury ma 01876 us;address;0;0;0;0;0;0;40;23;6;6;10;24;8;16;0;0;0;0;0;0;0;0;0;0;0
54477 torp cape grafton ma 01519 us;address;0;0;0;0;0;0;35;20;6;6;10;19;7;12;0;0;0;0;0;0;0;0;0;0;0
15986 fadel squares easton ma 02334 us;address;0;0;0;0;0;0;38;23;6;6;10;22;10;12;0;0;0;0;0;0;0;0;0;0;0
137 colin pike barnstable town ma 02630 us;address;0;0;0;0;0;0;42;23;7;7;8;27;10;17;0;0;0;0;0;0;0;0;0;0;0
18037 don place apt. 479 brookline ma 02446 us;address;0;0;0;0;0;0;46;27;9;8;13;24;10;14;0;0;0;0;1;1;0;0;0;0;0
714 carmen course springfield ma 01104 us;address;0;0;0;0;0;0;41;20;6;6;8;27;10;17;0;0;0;0;0;0;0;0;0;0;0
54558 hagenes gardens boston ma 02112 us;address;0;0;0;0;0;0;40;20;6;6;10;24;9;15;0;0;0;0;0;0;0;0;0;0;0
76739 noel cove apt. 133 springfield ma 01199 us;address;0;0;0;0;0;0;48;25;9;8;13;26;10;16;0;0;0;0;1;1;0;0;0;0;0
1277 valentina village suite 927 hanover ma 02339 us;address;0;0;0;0;0;0;52;21;8;8;12;32;15;17;0;0;0;0;0;0;0;0;0;0;0
44767 aron plain suite 104 southbridge town ma 01550 us;address;0;0;0;0;0;0;55;24;9;9;13;33;14;19;0;0;0;0;0;0;0;0;0;0;0
6687 warren mews somerset ma 02726 us;address;0;0;0;0;0;0;37;16;6;6;9;22;8;14;0;0;0;0;0;0;0;0;0;0;0
76854 wiley points newburyport ma 01951 us;address;0;0;0;0;0;0;42;24;6;6;10;26;9;17;0;0;0;0;0;0;0;0;0;0;0
25338 thurman trace apt. 427 barnstable town ma 02630 us;address;0;0;0;0;0;0;56;25;10;9;13;33;11;22;0;0;0;0;1;1;0;0;0;0;0
66421 muller station salem ma 01971 us;address;0;0;0;0;0;0;38;19;6;6;10;22;9;13;0;0;0;0;0;0;0;0;0;0;0
53315 patrick coves apt. 517 boston ma 02131 us;address;0;0;0;0;0;0;47;23;9;8;13;25;9;16;0;0;0;0;1;1;0;0;0;0;0
419 johnston points apt. 819 fitchburg ma 01420 us;address;0;0;0;0;0;0;50;24;9;8;11;30;9;21;0;0;0;0;1;1;0;0;0;0;0
307 nolan circle apt. 204 woburn ma 01813 us;address;0;0;0;0;0;0;44;24;9;8;11;24;9;15;0;0;0;0;1;1;0;0;0;0;0
788 gleichner plaza suite 832 taunton ma 02783 us;address;0;0;0;0;0;0;49;22;8;8;11;30;13;17;0;0;0;0;0;0;0;0;0;0;0
6026 ernie alley melrose ma 02176 us;address;0;0;0;0;0;0;36;17;6;6;9;21;10;11;0;0;0;0;0;0;0;0;0;0;0
744 senger lodge lynn ma 01902 us;address;0;0;0;0;0;0;33;19;6;6;8;19;6;13;0;0;0;0;0;0;0;0;0;0;0
24947 rocio groves suite 653 arlington ma 02474 us;address;0;0;0;0;0;0;50;23;8;8;13;29;13;16;0;0;0;0;0;0;0;0;0;0;0
43672 bergnaum wells apt. 564 bellingham ma 02019 us;address;0;0;0;0;0;0;52;26;9;8;13;30;10;20;0;0;0;0;1;1;0;0;0;0;0
14038 roberta valleys seekonk ma 02771 us;address;0;0;0;0;0;0;41;22;6;6;10;25;10;15;0;0;0;0;0;0;0;0;0;0;0
8528 vada ports maynard ma 01754 us;address;0;0;0;0;0;0;35;20;6;6;9;20;7;13;0;0;0;0;0;0;0;0;0;0;0
2945 hudson turnpike peabody ma 01960 us;address;0;0;0;0;0;0;40;24;6;6;9;25;10;15;0;0;0;0;0;0;0;0;0;0;0
3108 schoen grove apt. 975 leominster ma 01453 us;address;0;0;0;0;0;0;49;26;9;8;12;28;11;17;0;0;0;0;1;1;0;0;0;0;0
44378 daron islands mansfield ma 02048 us;address;0;0;0;0;0;0;41;19;6;6;10;25;9;16;0;0;0;0;0;0;0;0;0;0;0
99118 sauer track plainville ma 02762 us;address;0;0;0;0;0;0;40;22;6;6;10;24;10;14;0;0;0;0;0;0;0;0;0;0;0
97242 maryse ville suite 905 agawam town ma 01001 us;address;0;0;0;0;0;0;52;23;9;9;13;30;13;17;0;0;0;0;0;0;0;0;0;0;0
994 natalia fords marblehead ma 01945 us;address;0;0;0;0;0;0;40;21;6;6;8;26;11;15;0;0;0;0;0;0;0;0;0;0;0
585 abbott ford springfield ma 01115 us;address;0;0;0;0;0;0;39;21;6;6;8;25;8;17;0;0;0;0;0;0;0;0;0;0;0
1892 neva square concord ma 01742 us;address;0;0;0;0;0;0;36;20;6;6;9;21;9;12;0;0;0;0;0;0;0;0;0;0;0
263 carter heights apt. 501 bedford ma 01731 us;address;0;0;0;0;0;0;47;25;9;8;11;27;9;18;0;0;0;0;1;1;0;0;0;0;0
633 landen motorway apt. 130 marblehead ma 01945 us;address;0;0;0;0;0;0;51;25;9;8;11;31;12;19;0;0;0;0;1;1;0;0;0;0;0
222 koelpin canyon apt. 861 norwood ma 02062 us;address;0;0;0;0;0;0;47;24;9;8;11;27;11;16;0;0;0;0;1;1;0;0;0;0;0
708 aiyana junction norwell ma 02061 us;address;0;0;0;0;0;0;39;22;6;6;8;25;11;14;0;0;0;0;0;0;0;0;0;0;0
14268 kaitlin light arlington ma 02476 us;address;0;0;0;0;0;0;41;21;6;6;10;25;9;16;0;0;0;0;0;0;0;0;0;0;0
77538 mollie mills apt. 313 hull ma 02045 us;address;0;0;0;0;0;0;44;21;9;8;13;22;8;14;0;0;0;0;1;1;0;0;0;0;0
5582 crooks cove holbrook ma 02343 us;address;0;0;0;0;0;0;37;20;6;6;9;22;9;13;0;0;0;0;0;0;0;0;0;0;0
3038 jerde union apt. 561 westminster ma 01441 us;address;0;0;0;0;0;0;49;23;9;8;12;28;11;17;0;0;0;0;1;1;0;0;0;0;0
681 beer junction monson ma 01057 us;address;0;0;0;0;0;0;36;20;6;6;8;22;9;13;0;0;0;0;0;0;0;0;0;0;0
8144 genevieve common brockton ma 02304 us;address;0;0;0;0;0;0;42;22;6;6;9;27;11;16;0;0;0;0;0;0;0;0;0;0;0
80398 prosacco parkways leominster ma 01453 us;address;0;0;0;0;0;0;46;24;6;6;10;30;11;19;0;0;0;0;0;0;0;0;0;0;0
30576 taylor rapid springfield ma 01106 us;address;0;0;0;0;0;0;42;23;6;6;10;26;9;17;0;0;0;0;0;0;0;0;0;0;0
828 stuart harbors wellesley ma 02481 us;address;0;0;0;0;0;0;40;19;6;6;8;26;9;17;0;0;0;0;0;0;0;0;0;0;0
866 hilpert flat new bedford ma 02741 us;address;0;0;0;0;0;0;40;25;7;7;8;25;8;17;0;0;0;0;0;0;0;0;0;0;0
210 jamel gardens medfield ma 02052 us;address;0;0;0;0;0;0;38;18;6;6;8;24;9;15;0;0;0;0;0;0;0;0;0;0;0
11883 osinski path apt. 214 boston ma 02196 us;address;0;0;0;0;0;0;46;22;9;8;13;24;9;15;0;0;0;0;1;1;0;0;0;0;0
912 kassulke plain dartmouth ma 02747 us;address;0;0;0;0;0;0;40;22;6;6;8;26;10;16;0;0;0;0;0;0;0;0;0;0;0
394 rice street apt. 644 middleborough ma 02348 us;address;0;0;0;0;0;0;50;25;9;8;11;30;12;18;0;0;0;0;1;1;0;0;0;0;0
28119 adan bridge beverly ma 01915 us;address;0;0;0;0;0;0;37;21;6;6;10;21;8;13;0;0;0;0;0;0;0;0;0;0;0
382 onie tunnel lowell ma 01850 us;address;0;0;0;0;0;0;34;18;6;6;8;20;9;11;0;0;0;0;0;0;0;0;0;0;0
436 brandy walks adams ma 01220 us;address;0;0;0;0;0;0;34;19;6;6;8;20;6;14;0;0;0;0;0;0;0;0;0;0;0
778 torrey coves deerfield ma 01342 us;address;0;0;0;0;0;0;38;23;6;6;8;24;10;14;0;0;0;0;0;0;0;0;0;0;0
58195 ellen underpass attleboro ma 02703 us;address;0;0;0;0;0;0;43;22;6;6;10;27;11;16;0;0;0;0;0;0;0;0;0;0;0
13252 delphia harbor apt. 520 franklin town ma 02038 us;address;0;0;0;0;0;0;55;26;10;9;13;32;11;21;0;0;0;0;1;1;0;0;0;0;0
598 moore union apt. 283 northbridge ma 01534 us;address;0;0;0;0;0;0;48;25;9;8;11;28;12;16;0;0;0;0;1;1;0;0;0;0;0
34223 bernice islands apt. 330 carver ma 02330 us;address;0;0;0;0;0;0;49;21;9;8;13;27;10;17;0;0;0;0;1;1;0;0;0;0;0
93022 kshlerin rue apt. 980 west brookfield ma 01585 us;address;0;0;0;0;0;0;55;27;10;9;13;32;12;20;0;0;0;0;1;1;0;0;0;0;0
952 yost hills medford ma 02153 us;address;0;0;0;0;0;0;34;21;6;6;8;20;6;14;0;0;0;0;0;0;0;0;0;0;0
46708 feeney lodge suite 656 westborough ma 01581 us;address;0;0;0;0;0;0;52;26;8;8;13;31;14;17;0;0;0;0;0;0;0;0;0;0;0
7652 georgiana well bridgewater ma 02325 us;address;0;0;0;0;0;0;43;22;6;6;9;28;12;16;0;0;0;0;0;0;0;0;0;0;0
1188 gage tunnel suite 586 hingham ma 02043 us;address;0;0;0;0;0;0;46;20;8;8;12;26;11;15;0;0;0;0;0;0;0;0;0;0;0
314 stokes grove cambridge ma 02138 us;address;0;0;0;0;0;0;38;22;6;6;8;24;9;15;0;0;0;0;0;0;0;0;0;0;0
5956 torphy mountains apt. 729 dartmouth ma 02714 us;address;0;0;0;0;0;0;52;23;9;8;12;31;11;20;0;0;0;0;1;1;0;0;0;0;0
164 kyra trail suite 516 falmouth ma 02543 us;address;0;0;0;0;0;0;45;22;8;8;11;26;11;15;0;0;0;0;0;0;0;0;0;0;0
1362 ike flat brewster ma 02631 us;address;0;0;0;0;0;0;34;19;6;6;9;19;7;12;0;0;0;0;0;0;0;0;0;0;0
960 mcdermott mills suite 801 williamstown ma 01267 us;address;0;0;0;0;0;0;54;22;8;8;11;35;12;23;0;0;0;0;0;0;0;0;0;0;0
528 medhurst ways blackstone ma 01504 us;address;0;0;0;0;0;0;40;24;6;6;8;26;8;18;0;0;0;0;0;0;0;0;0;0;0
111 vandervort roads boston ma 02129 us;address;0;0;0;0;0;0;39;17;6;6;8;25;9;16;0;0;0;0;0;0;0;0;0;0;0
3033 padberg ports charlton ma 01507 us;address;0;0;0;0;0;0;39;22;6;6;9;24;7;17;0;0;0;0;0;0;0;0;0;0;0
98137 skyla gateway suite 129 plymouth ma 02360 us;address;0;0;0;0;0;0;50;24;8;8;13;29;11;18;0;0;0;0;0;0;0;0;0;0;0
729 heathcote fall rowley ma 01969 us;address;0;0;0;0;0;0;37;21;6;6;8;23;9;14;0;0;0;0;0;0;0;0;0;0;0
9090 lindsay centers dedham ma 02027 us;address;0;0;0;0;0;0;39;19;6;6;9;24;8;16;0;0;0;0;0;0;0;0;0;0;0
9673 zoila crossing greenfield town ma 01301 us;address;0;0;0;0;0;0;47;24;7;7;9;31;12;19;0;0;0;0;0;0;0;0;0;0;0
541 leslie knolls lowell ma 01853 us;address;0;0;0;0;0;0;36;18;6;6;8;22;8;14;0;0;0;0;0;0;0;0;0;0;0
4237 dach ferry holland ma 01521 us;address;0;0;0;0;0;0;35;22;6;6;9;20;6;14;0;0;0;0;0;0;0;0;0;0;0
4636 jast keys westhampton ma 01027 us;address;0;0;0;0;0;0;38;22;6;6;9;23;7;16;0;0;0;0;0;0;0;0;0;0;0
36643 hermann place agawam town ma 01001 us;address;0;0;0;0;0;0;43;21;7;7;10;26;10;16;0;0;0;0;0;0;0;0;0;0;0
3455 runolfsdottir village apt. 361 boston ma 02204 us;address;0;0;0;0;0;0;54;26;9;8;12;33;12;21;0;0;0;0;1;1;0;0;0;0;0
273 gislason lane suite 594 brookline ma 02447 us;address;0;0;0;0;0;0;49;22;8;8;11;30;14;16;0;0;0;0;0;0;0;0;0;0;0
5946 corkery branch greenfield town ma 01302 us;address;0;0;0;0;0;0;47;29;7;7;9;31;10;21;0;0;0;0;0;0;0;0;0;0;0
360 hessel street suite 364 tewksbury ma 01876 us;address;0;0;0;0;0;0;49;22;8;8;11;30;11;19;0;0;0;0;0;0;0;0;0;0;0
52745 braun glen fall river ma 02722 us;address;0;0;0;0;0;0;39;19;7;7;10;22;8;14;0;0;0;0;0;0;0;0;0;0;0
2070 rhianna street weymouth town ma 02190 us;address;0;0;0;0;0;0;45;19;7;7;9;29;11;18;0;0;0;0;0;0;0;0;0;0;0
82647 etha well attleboro ma 02703 us;address;0;0;0;0;0;0;37;20;6;6;10;21;9;12;0;0;0;0;0;0;0;0;0;0;0
53523 prosacco camp apt. 213 blackstone ma 01504 us;address;0;0;0;0;0;0;51;22;9;8;13;29;10;19;0;0;0;0;1;1;0;0;0;0;0
59281 yazmin pass wellesley ma 02481 us;address;0;0;0;0;0;0;39;20;6;6;10;23;8;15;0;0;0;0;0;0;0;0;0;0;0
4089 stamm drive townsend ma 01469 us;address;0;0;0;0;0;0;37;20;6;6;9;22;7;15;0;0;0;0;0;0;0;0;0;0;0
736 fern gardens franklin town ma 02038 us;address;0;0;0;0;0;0;42;23;7;7;8;27;8;19;0;0;0;0;0;0;0;0;0;0;0
538 russel squares brockton ma 02302 us;address;0;0;0;0;0;0;39;20;6;6;8;25;9;16;0;0;0;0;0;0;0;0;0;0;0
801 brody union cambridge ma 02139 us;address;0;0;0;0;0;0;37;21;6;6;8;23;9;14;0;0;0;0;0;0;0;0;0;0;0
308 kunde path suite 294 easthampton town ma 01027 us;address;0;0;0;0;0;0;53;23;9;9;11;33;13;20;0;0;0;0;0;0;0;0;0;0;0
443 baumbach course springfield ma 01129 us;address;0;0;0;0;0;0;43;24;6;6;8;29;11;18;0;0;0;0;0;0;0;0;0;0;0
26254 misty key apt. 681 chelsea ma 02150 us;address;0;0;0;0;0;0;44;22;9;8;13;22;8;14;0;0;0;0;1;1;0;0;0;0;0
76156 laisha stream winchester ma 01890 us;address;0;0;0;0;0;0;42;21;6;6;10;26;10;16;0;0;0;0;0;0;0;0;0;0;0
291 markus heights apt. 954 worcester ma 01605 us;address;0;0;0;0;0;0;49;24;9;8;11;29;10;19;0;0;0;0;1;1;0;0;0;0;0
28344 feil ramp taunton ma 02783 us;address;0;0;0;0;0;0;35;20;6;6;10;19;8;11;0;0;0;0;0;0;0;0;0;0;0
94083 casandra curve boston ma 02126 us;address;0;0;0;0;0;0;39;22;6;6;10;23;9;14;0;0;0;0;0;0;0;0;0;0;0
560 adams villages new bedford ma 02741 us;address;0;0;0;0;0;0;42;24;7;7;8;27;10;17;0;0;0;0;0;0;0;0;0;0;0
609 haag radial taunton ma 02783 us;address;0;0;0;0;0;0;35;21;6;6;8;21;10;11;0;0;0;0;0;0;0;0;0;0;0
602 kovacek course suite 879 bourne ma 02532 us;address;0;0;0;0;0;0;47;23;8;8;11;28;14;14;0;0;0;0;0;0;0;0;0;0;0
458 stokes field suite 626 northfield ma 01360 us;address;0;0;0;0;0;0;49;24;8;8;11;30;12;18;0;0;0;0;0;0;0;0;0;0;0
288 moore dale saugus ma 01906 us;address;0;0;0;0;0;0;33;17;6;6;8;19;10;9;0;0;0;0;0;0;0;0;0;0;0
639 herzog crest billerica ma 01822 us;address;0;0;0;0;0;0;38;23;6;6;8;24;9;15;0;0;0;0;0;0;0;0;0;0;0
128 bins estate suite 318 walpole ma 02081 us;address;0;0;0;0;0;0;45;19;8;8;11;26;12;14;0;0;0;0;0;0;0;0;0;0;0
6125 walter trail suite 658 concord ma 01742 us;address;0;0;0;0;0;0;47;23;8;8;12;27;11;16;0;0;0;0;0;0;0;0;0;0;0
76566 carmel light boston ma 02109 us;address;0;0;0;0;0;0;37;23;6;6;10;21;7;14;0;0;0;0;0;0;0;0;0;0;0
649 davis mall beverly ma 01915 us;address;0;0;0;0;0;0;34;19;6;6;8;20;7;13;0;0;0;0;0;0;0;0;0;0;0
77342 feest lock boston ma 02163 us;address;0;0;0;0;0;0;35;21;6;6;10;19;7;12;0;0;0;0;0;0;0;0;0;0;0
221 schimmel rapid suite 633 longmeadow ma 01116 us;address;0;0;0;0;0;0;51;23;8;8;11;32;13;19;0;0;0;0;0;0;0;0;0;0;0
77187 herzog knoll boston ma 02241 us;address;0;0;0;0;0;0;37;22;6;6;10;21;7;14;0;0;0;0;0;0;0;0;0;0;0
8386 okuneva glens suite 887 new bedford ma 02746 us;address;0;0;0;0;0;0;52;26;9;9;12;31;13;18;0;0;0;0;0;0;0;0;0;0;0
72433 leffler village apt. 423 natick ma 01760 us;address;0;0;0;0;0;0;49;25;9;8;13;27;10;17;0;0;0;0;1;1;0;0;0;0;0
378 pearlie pines wilbraham ma 01095 us;address;0;0;0;0;0;0;39;21;6;6;8;25;11;14;0;0;0;0;0;0;0;0;0;0;0
4845 okuneva ports lowell ma 01850 us;address;0;0;0;0;0;0;37;20;6;6;9;22;9;13;0;0;0;0;0;0;0;0;0;0;0
959 kunde square suite 733 framingham ma 01705 us;address;0;0;0;0;0;0;49;22;8;8;11;30;13;17;0;0;0;0;0;0;0;0;0;0;0
223 zieme forge malden ma 02148 us;address;0;0;0;0;0;0;34;21;6;6;8;20;9;11;0;0;0;0;0;0;0;0;0;0;0
8990 shawn harbor apt. 291 new bedford ma 02741 us;address;0;0;0;0;0;0;50;24;10;9;12;28;9;19;0;0;0;0;1;1;0;0;0;0;0
23345 vonrueden vista apt. 640 hanson ma 02341 us;address;0;0;0;0;0;0;49;23;9;8;13;27;11;16;0;0;0;0;1;1;0;0;0;0;0
20711 rollin view taunton ma 02780 us;address;0;0;0;0;0;0;37;19;6;6;10;21;9;12;0;0;0;0;0;0;0;0;0;0;0
2868 lila point quincy ma 02169 us;address;0;0;0;0;0;0;34;20;6;6;9;19;8;11;0;0;0;0;0;0;0;0;0;0;0
484 pacocha fords apt. 442 hudson ma 01749 us;address;0;0;0;0;0;0;45;22;9;8;11;25;9;16;0;0;0;0;1;1;0;0;0;0;0
36244 cole cliffs lowell ma 01851 us;address;0;0;0;0;0;0;36;20;6;6;10;20;7;13;0;0;0;0;0;0;0;0;0;0;0
4864 danyka ramp suite 885 salem ma 01970 us;address;0;0;0;0;0;0;44;23;8;8;12;24;10;14;0;0;0;0;0;0;0;0;0;0;0
81778 gerardo dale apt. 158 sheffield ma 01257 us;address;0;0;0;0;0;0;49;23;9;8;13;27;11;16;0;0;0;0;1;1;0;0;0;0;0
67200 pattie terrace apt. 254 north andover ma 01845 us;address;0;0;0;0;0;0;55;25;10;9;13;32;13;19;0;0;0;0;1;1;0;0;0;0;0
764 wyman street apt. 608 groton ma 01470 us;address;0;0;0;0;0;0;44;21;9;8;11;24;8;16;0;0;0;0;1;1;0;0;0;0;0
3038 bethel well mashpee ma 02649 us;address;0;0;0;0;0;0;36;19;6;6;9;21;8;13;0;0;0;0;0;0;0;0;0;0;0
