kim;Name;0;0;0;1;0;0;3;3;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0
69721 alan ways northampton ma 01062 us;address;0;0;0;0;0;0;39;20;6;6;10;23;8;15;0;0;0;0;0;0;0;0;0;0;0
270 arnaldo meadow uxbridge ma 01569 us;address;0;0;0;0;0;0;39;23;6;6;8;25;11;14;0;0;0;0;0;0;0;0;0;0;1
1668 jeffery valleys templeton ma 01468 us;address;0;0;0;0;0;0;42;21;6;6;9;27;9;18;0;0;0;0;0;0;0;0;0;0;0
65989 jaskolski vista walpole ma 02081 us;address;0;0;0;0;0;0;41;22;6;6;10;25;10;15;0;0;0;0;0;0;0;0;0;0;0
44841 bogisich spurs waltham ma 02454 us;address;0;0;0;0;0;0;40;22;6;6;10;24;8;16;0;0;0;0;0;0;0;0;0;0;0
8039 green shoal scituate ma 02066 us;address;0;0;0;0;0;0;37;21;6;6;9;22;10;12;0;0;0;0;0;0;0;0;0;0;0
53983 ondricka heights apt. 295 uxbridge ma 01569 us;address;0;0;0;0;0;0;52;28;9;8;13;30;11;19;0;0;0;0;1;1;0;0;0;0;1
936 hudson loop brockton ma 02304 us;address;0;0;0;0;0;0;36;22;6;6;8;22;8;14;0;0;0;0;0;0;0;0;0;0;0
6842 howell ports suite 882 malden ma 02148 us;address;0;0;0;0;0;0;46;22;8;8;12;26;10;16;0;0;0;0;0;0;0;0;0;0;0
792 cletus plaza suite 710 boston ma 02129 us;address;0;0;0;0;0;0;45;20;8;8;11;26;11;15;0;0;0;0;0;0;0;0;0;0;0
837 dickinson light boston ma 02131 us;address;0;0;0;0;0;0;38;22;6;6;8;24;8;16;0;0;0;0;0;0;0;0;0;0;0
5699 reynolds overpass apt. 678 waltham ma 02452 us;address;0;0;0;0;0;0;51;26;9;8;12;30;10;20;0;0;0;0;1;1;0;0;0;0;0
659 beier estates hubbardston ma 01452 us;address;0;0;0;0;0;0;41;21;6;6;8;27;11;16;0;0;0;0;0;0;0;0;0;0;0
273 turner drives boston ma 02196 us;address;0;0;0;0;0;0;36;21;6;6;8;22;8;14;0;0;0;0;0;0;0;0;0;0;0
5234 lebsack mission suite 108 new bedford ma 02746 us;address;0;0;0;0;0;0;54;27;9;9;12;33;13;20;0;0;0;0;0;0;0;0;0;0;0
88300 dooley circle apt. 425 ludlow ma 01056 us;address;0;0;0;0;0;0;47;25;9;8;13;25;10;15;0;0;0;0;1;1;0;0;0;0;0
37144 jayme rapid marlborough ma 01752 us;address;0;0;0;0;0;0;41;24;6;6;10;25;10;15;0;0;0;0;0;0;0;0;0;0;0
244 ryan mission ware ma 01082 us;address;0;0;0;0;0;0;33;17;6;6;8;19;8;11;0;0;0;0;0;0;0;0;0;0;0
48496 uriel dale revere ma 02151 us;address;0;0;0;0;0;0;35;19;6;6;10;19;10;9;0;0;0;0;0;0;0;0;0;0;0
1797 botsford forks apt. 176 east longmeadow ma 01028 us;address;0;0;0;0;0;0;56;26;10;9;12;34;12;22;0;0;0;0;1;1;0;0;0;0;0
19331 gregorio river apt. 952 worcester ma 01608 us;address;0;0;0;0;0;0;51;24;9;8;13;29;12;17;0;0;0;0;1;1;0;0;0;0;0
28027 denesik stravenue apt. 661 ware ma 01082 us;address;0;0;0;0;0;0;49;22;9;8;13;27;12;15;0;0;0;0;1;1;0;0;0;0;0
4944 lang spurs apt. 272 westwood ma 02090 us;address;0;0;0;0;0;0;45;21;9;8;12;24;8;16;0;0;0;0;1;1;0;0;0;0;0
4588 rau hill suite 298 dracut ma 01826 us;address;0;0;0;0;0;0;42;21;8;8;12;22;10;12;0;0;0;0;0;0;0;0;0;0;0
4629 wyman ridges westfield ma 01086 us;address;0;0;0;0;0;0;39;23;6;6;9;24;8;16;0;0;0;0;0;0;0;0;0;0;0
599 lizzie hill rockland ma 02370 us;address;0;0;0;0;0;0;36;22;6;6;8;22;8;14;0;0;0;0;0;0;0;0;0;0;0
72011 howell harbor apt. 904 lowell ma 01851 us;address;0;0;0;0;0;0;47;23;9;8;13;25;9;16;0;0;0;0;1;1;0;0;0;0;0
8693 fred crossroad new bedford ma 02746 us;address;0;0;0;0;0;0;43;22;7;7;9;27;9;18;0;0;0;0;0;0;0;0;0;0;0
8128 dustin skyway suite 721 worcester ma 01612 us;address;0;0;0;0;0;0;50;22;8;8;12;30;11;19;0;0;0;0;0;0;0;0;0;0;0
25191 judge ville apt. 402 boston ma 02217 us;address;0;0;0;0;0;0;45;25;9;8;13;23;9;14;0;0;0;0;1;1;0;0;0;0;0
2952 gilbert junctions barnstable town ma 02630 us;address;0;0;0;0;0;0;50;23;7;7;9;34;11;23;0;0;0;0;0;0;0;0;0;0;0
374 mosciski divide milford ma 01757 us;address;0;0;0;0;0;0;39;21;6;6;8;25;10;15;0;0;0;0;0;0;0;0;0;0;0
324 tania avenue suite 818 haverhill ma 01832 us;address;0;0;0;0;0;0;48;19;8;8;11;29;15;14;0;0;0;0;0;0;0;0;0;0;0
2467 ruecker villages apt. 247 peabody ma 01961 us;address;0;0;0;0;0;0;50;27;9;8;12;29;12;17;0;0;0;0;1;1;0;0;0;0;0
6706 sipes junction milford ma 01757 us;address;0;0;0;0;0;0;39;22;6;6;9;24;9;15;0;0;0;0;0;0;0;0;0;0;0
16098 kristopher locks new bedford ma 02741 us;address;0;0;0;0;0;0;46;28;7;7;10;29;9;20;0;0;0;0;0;0;0;0;0;0;0
57100 burley run apt. 883 uxbridge ma 01569 us;address;0;0;0;0;0;0;46;26;9;8;13;24;9;15;0;0;0;0;1;1;0;0;0;0;1
1327 donnie estates west brookfield ma 01585 us;address;0;0;0;0;0;0;47;24;7;7;9;31;13;18;0;0;0;0;0;0;0;0;0;0;0
13911 reba greens apt. 241 everett ma 02149 us;address;0;0;0;0;0;0;46;20;9;8;13;24;10;14;0;0;0;0;1;1;0;0;0;0;0
5084 ike street suite 518 holyoke ma 01040 us;address;0;0;0;0;0;0;45;19;8;8;12;25;12;13;0;0;0;0;0;0;0;0;0;0;0
8934 hartmann road methuen town ma 01844 us;address;0;0;0;0;0;0;43;19;7;7;9;27;10;17;0;0;0;0;0;0;0;0;0;0;0
6410 sawayn club wakefield ma 01880 us;address;0;0;0;0;0;0;38;21;6;6;9;23;9;14;0;0;0;0;0;0;0;0;0;0;0
775 susanna light chelmsford ma 01824 us;address;0;0;0;0;0;0;40;24;6;6;8;26;8;18;0;0;0;0;0;0;0;0;0;0;0
85414 turcotte manor suite 472 wendell ma 01379 us;address;0;0;0;0;0;0;50;24;8;8;13;29;12;17;0;0;0;0;0;0;0;0;0;0;0
32247 damian terrace apt. 674 dedham ma 02026 us;address;0;0;0;0;0;0;48;21;9;8;13;26;11;15;0;0;0;0;1;1;0;0;0;0;0
8670 elisa green suite 879 amherst ma 01003 us;address;0;0;0;0;0;0;46;20;8;8;12;26;12;14;0;0;0;0;0;0;0;0;0;0;0
63308 rupert harbors brockton ma 02302 us;address;0;0;0;0;0;0;41;20;6;6;10;25;8;17;0;0;0;0;0;0;0;0;0;0;0
6951 graham inlet apt. 197 barnstable town ma 02630 us;address;0;0;0;0;0;0;54;26;10;9;12;32;11;21;0;0;0;0;1;1;0;0;0;0;0
92504 cecile port dennis ma 02638 us;address;0;0;0;0;0;0;36;23;6;6;10;20;8;12;0;0;0;0;0;0;0;0;0;0;0
7713 daniel extension uxbridge ma 01569 us;address;0;0;0;0;0;0;42;23;6;6;9;27;12;15;0;0;0;0;0;0;0;0;0;0;2
5134 skye cliffs medford ma 02153 us;address;0;0;0;0;0;0;36;21;6;6;9;21;6;15;0;0;0;0;0;0;0;0;0;0;0
6965 cummings flat apt. 289 quincy ma 02171 us;address;0;0;0;0;0;0;46;24;9;8;12;25;8;17;0;0;0;0;1;1;0;0;0;0;0
85293 king village worcester ma 01605 us;address;0;0;0;0;0;0;40;25;6;6;10;24;9;15;0;0;0;0;0;0;0;0;0;0;0
824 renner valley suite 684 sandwich ma 02563 us;address;0;0;0;0;0;0;48;24;8;8;11;29;11;18;0;0;0;0;0;0;0;0;0;0;0
2137 rosenbaum crossroad suite 876 lynn ma 01905 us;address;0;0;0;0;0;0;51;25;8;8;12;31;12;19;0;0;0;0;0;0;0;0;0;0;0
88304 amari ways lakeville ma 02347 us;address;0;0;0;0;0;0;38;19;6;6;10;22;10;12;0;0;0;0;0;0;0;0;0;0;0
300 gusikowski lodge whitman ma 02382 us;address;0;0;0;0;0;0;40;20;6;6;8;26;10;16;0;0;0;0;0;0;0;0;0;0;0
51790 huel trail suite 669 brockton ma 02305 us;address;0;0;0;0;0;0;47;24;8;8;13;26;11;15;0;0;0;0;0;0;0;0;0;0;0
61122 reichert ranch apt. 318 worcester ma 01604 us;address;0;0;0;0;0;0;51;23;9;8;13;29;10;19;0;0;0;0;1;1;0;0;0;0;0
4229 beatty divide apt. 958 boston ma 02206 us;address;0;0;0;0;0;0;46;23;9;8;12;25;10;15;0;0;0;0;1;1;0;0;0;0;0
99386 goodwin stream apt. 879 attleboro ma 02703 us;address;0;0;0;0;0;0;51;25;9;8;13;29;12;17;0;0;0;0;1;1;0;0;0;0;0
7583 goyette village apt. 696 medford ma 02153 us;address;0;0;0;0;0;0;49;27;9;8;12;28;11;17;0;0;0;0;1;1;0;0;0;0;0
7720 michel mall suite 106 natick ma 01760 us;address;0;0;0;0;0;0;45;18;8;8;12;25;10;15;0;0;0;0;0;0;0;0;0;0;0
9136 mabelle isle apt. 336 boston ma 02119 us;address;0;0;0;0;0;0;45;20;9;8;12;24;10;14;0;0;0;0;1;1;0;0;0;0;0
419 angelo oval cambridge ma 02141 us;address;0;0;0;0;0;0;37;21;6;6;8;23;10;13;0;0;0;0;0;0;0;0;0;0;0
3051 kavon trail melrose ma 02176 us;address;0;0;0;0;0;0;36;21;6;6;9;21;9;12;0;0;0;0;0;0;0;0;0;0;0
87632 legros glen apt. 580 maynard ma 01754 us;address;0;0;0;0;0;0;46;25;9;8;13;24;8;16;0;0;0;0;1;1;0;0;0;0;0
16924 lynch branch milton ma 02186 us;address;0;0;0;0;0;0;37;22;6;6;10;21;5;16;0;0;0;0;0;0;0;0;0;0;0
186 willy well chicopee ma 01021 us;address;0;0;0;0;0;0;35;19;6;6;8;21;8;13;0;0;0;0;0;0;0;0;0;0;0
676 ullrich manor arlington ma 02476 us;address;0;0;0;0;0;0;39;19;6;6;8;25;9;16;0;0;0;0;0;0;0;0;0;0;0
3654 chaz forges suite 567 weston ma 02493 us;address;0;0;0;0;0;0;45;25;8;8;12;25;10;15;0;0;0;0;0;0;0;0;0;0;0
771 muller point apt. 582 auburn ma 01501 us;address;0;0;0;0;0;0;44;21;9;8;11;24;10;14;0;0;0;0;1;1;0;0;0;0;0
33626 lesly hollow apt. 106 marshfield ma 02050 us;address;0;0;0;0;0;0;50;24;9;8;13;28;9;19;0;0;0;0;1;1;0;0;0;0;0
4725 streich causeway west springfield town ma 01090 us;address;0;0;0;0;0;0;55;27;8;8;9;38;13;25;0;0;0;0;0;0;0;0;0;0;0
90882 harmon summit newton ma 02466 us;address;0;0;0;0;0;0;38;19;6;6;10;22;8;14;0;0;0;0;0;0;0;0;0;0;0
89454 armando island apt. 618 charlton ma 01507 us;address;0;0;0;0;0;0;50;24;9;8;13;28;10;18;0;0;0;0;1;1;0;0;0;0;0
74576 bernhard trail suite 432 wayland ma 01778 us;address;0;0;0;0;0;0;50;25;8;8;13;29;11;18;0;0;0;0;0;0;0;0;0;0;0
935 dare harbors auburn ma 01501 us;address;0;0;0;0;0;0;35;17;6;6;8;21;9;12;0;0;0;0;0;0;0;0;0;0;0
3555 ruthe lake suite 630 marshfield ma 02065 us;address;0;0;0;0;0;0;48;19;8;8;12;28;12;16;0;0;0;0;0;0;0;0;0;0;0
562 kutch divide apt. 746 cambridge ma 02142 us;address;0;0;0;0;0;0;47;25;9;8;11;27;10;17;0;0;0;0;1;1;0;0;0;0;0
89822 jacquelyn walks suite 792 boston ma 02241 us;address;0;0;0;0;0;0;50;25;8;8;13;29;11;18;0;0;0;0;0;0;0;0;0;0;0
5602 will islands millbury ma 01527 us;address;0;0;0;0;0;0;38;19;6;6;9;23;7;16;0;0;0;0;0;0;0;0;0;0;0
30532 lois mews bellingham ma 02019 us;address;0;0;0;0;0;0;38;20;6;6;10;22;8;14;0;0;0;0;0;0;0;0;0;0;0
56345 dickens expressway suite 162 dalton ma 01227 us;address;0;0;0;0;0;0;53;27;8;8;13;32;12;20;0;0;0;0;0;0;0;0;0;0;1
5374 nasir dale new bedford ma 02745 us;address;0;0;0;0;0;0;39;21;7;7;9;23;9;14;0;0;0;0;0;0;0;0;0;0;0
497 nicolas expressway suite 559 north attleborough ma 02760 us;address;0;0;0;0;0;0;63;27;9;9;11;43;17;26;0;0;0;0;0;0;0;0;0;0;1
760 sonny mills apt. 491 wellesley ma 02481 us;address;0;0;0;0;0;0;46;23;9;8;11;26;8;18;0;0;0;0;1;1;0;0;0;0;0
76709 bartoletti shores apt. 799 south hadley ma 01075 us;address;0;0;0;0;0;0;57;23;10;9;13;34;13;21;0;0;0;0;1;1;0;0;0;0;0
715 konopelski plains apt. 350 plymouth ma 02362 us;address;0;0;0;0;0;0;51;23;9;8;11;31;11;20;0;0;0;0;1;1;0;0;0;0;0
972 cronin plains boston ma 02115 us;address;0;0;0;0;0;0;36;20;6;6;8;22;8;14;0;0;0;0;0;0;0;0;0;0;0
64111 molly path taunton ma 02783 us;address;0;0;0;0;0;0;36;20;6;6;10;20;7;13;0;0;0;0;0;0;0;0;0;0;0
721 wilfredo wall apt. 796 lynnfield ma 01940 us;address;0;0;0;0;0;0;48;25;9;8;11;28;9;19;0;0;0;0;1;1;0;0;0;0;0
822 raynor skyway sharon ma 02067 us;address;0;0;0;0;0;0;36;17;6;6;8;22;7;15;0;0;0;0;0;0;0;0;0;0;0
11558 mckenzie center apt. 368 salem ma 01970 us;address;0;0;0;0;0;0;48;24;9;8;13;26;10;16;0;0;0;0;1;1;0;0;0;0;0
274 zieme rue rockland ma 02370 us;address;0;0;0;0;0;0;34;20;6;6;8;20;9;11;0;0;0;0;0;0;0;0;0;0;0
868 klocko oval hudson ma 01749 us;address;0;0;0;0;0;0;34;20;6;6;8;20;8;12;0;0;0;0;0;0;0;0;0;0;0
6815 dario shore northborough ma 01532 us;address;0;0;0;0;0;0;41;22;6;6;9;26;11;15;0;0;0;0;0;0;0;0;0;0;0
920 robel isle suite 593 norwell ma 02061 us;address;0;0;0;0;0;0;44;21;8;8;11;25;11;14;0;0;0;0;0;0;0;0;0;0;0
43460 dasia mountains suite 852 southwick ma 01077 us;address;0;0;0;0;0;0;53;24;8;8;13;32;15;17;0;0;0;0;0;0;0;0;0;0;0
94074 greenholt view apt. 914 blackstone ma 01504 us;address;0;0;0;0;0;0;52;27;9;8;13;30;11;19;0;0;0;0;1;1;0;0;0;0;0
57616 reynolds estate apt. 922 watertown town ma 02471 us;address;0;0;0;0;0;0;57;24;10;9;13;34;12;22;0;0;0;0;1;1;0;0;0;0;0
1216 fanny road peabody ma 01960 us;address;0;0;0;0;0;0;35;19;6;6;9;20;8;12;0;0;0;0;0;0;0;0;0;0;0
9924 kitty street suite 347 gardner ma 01440 us;address;0;0;0;0;0;0;47;21;8;8;12;27;10;17;0;0;0;0;0;0;0;0;0;0;0
882 alanis forks wrentham ma 02093 us;address;0;0;0;0;0;0;37;21;6;6;8;23;8;15;0;0;0;0;0;0;0;0;0;0;0
54896 schneider prairie apt. 434 boston ma 02129 us;address;0;0;0;0;0;0;51;26;9;8;13;29;12;17;0;0;0;0;1;1;0;0;0;0;0
60186 stracke village suite 746 lowell ma 01851 us;address;0;0;0;0;0;0;50;23;8;8;13;29;12;17;0;0;0;0;0;0;0;0;0;0;0
5221 schneider causeway suite 675 boston ma 02298 us;address;0;0;0;0;0;0;52;25;8;8;12;32;14;18;0;0;0;0;0;0;0;0;0;0;0
8016 albertha course apt. 688 plymouth ma 02361 us;address;0;0;0;0;0;0;50;22;9;8;12;29;11;18;0;0;0;0;1;1;0;0;0;0;0
62996 erika mountains methuen town ma 01844 us;address;0;0;0;0;0;0;46;21;7;7;10;29;13;16;0;0;0;0;0;0;0;0;0;0;0
61547 tommie mountains suite 298 dartmouth ma 02714 us;address;0;0;0;0;0;0;54;22;8;8;13;33;15;18;0;0;0;0;0;0;0;0;0;0;0
49524 crona lodge suite 475 wellesley ma 02482 us;address;0;0;0;0;0;0;49;24;8;8;13;28;12;16;0;0;0;0;0;0;0;0;0;0;0
68888 kaley manors boston ma 02284 us;address;0;0;0;0;0;0;37;19;6;6;10;21;8;13;0;0;0;0;0;0;0;0;0;0;0
2063 lowe field suite 403 new bedford ma 02741 us;address;0;0;0;0;0;0;49;23;9;9;12;28;12;16;0;0;0;0;0;0;0;0;0;0;0
63847 lindgren orchard cambridge ma 02142 us;address;0;0;0;0;0;0;44;24;6;6;10;28;9;19;0;0;0;0;0;0;0;0;0;0;0
78770 theron inlet salem ma 01971 us;address;0;0;0;0;0;0;36;18;6;6;10;20;8;12;0;0;0;0;0;0;0;0;0;0;0
8758 beatty rue cambridge ma 02138 us;address;0;0;0;0;0;0;37;21;6;6;9;22;9;13;0;0;0;0;0;0;0;0;0;0;0
98830 cruickshank isle brookline ma 02447 us;address;0;0;0;0;0;0;44;22;6;6;10;28;11;17;0;0;0;0;0;0;0;0;0;0;0
619 conn radial suite 195 adams ma 01220 us;address;0;0;0;0;0;0;43;20;8;8;11;24;11;13;0;0;0;0;0;0;0;0;0;0;0
27044 sandrine trace apt. 473 ipswich ma 01938 us;address;0;0;0;0;0;0;49;24;9;8;13;27;10;17;0;0;0;0;1;1;0;0;0;0;0
17491 haleigh freeway apt. 604 mansfield ma 02048 us;address;0;0;0;0;0;0;52;27;9;8;13;30;12;18;0;0;0;0;1;1;0;0;0;0;0
685 bonita tunnel cohasset ma 02025 us;address;0;0;0;0;0;0;38;19;6;6;8;24;10;14;0;0;0;0;0;0;0;0;0;0;0
965 ledner spur weymouth town ma 02189 us;address;0;0;0;0;0;0;41;23;7;7;8;26;9;17;0;0;0;0;0;0;0;0;0;0;0
3478 khalid squares northampton ma 01062 us;address;0;0;0;0;0;0;43;25;6;6;9;28;10;18;0;0;0;0;0;0;0;0;0;0;0
6452 weber burg apt. 320 fall river ma 02722 us;address;0;0;0;0;0;0;47;24;10;9;12;25;9;16;0;0;0;0;1;1;0;0;0;0;0
47118 marvin flat methuen town ma 01844 us;address;0;0;0;0;0;0;42;21;7;7;10;25;9;16;0;0;0;0;0;0;0;0;0;0;0
296 braun ridge suite 358 sherborn ma 01770 us;address;0;0;0;0;0;0;46;24;8;8;11;27;11;16;0;0;0;0;0;0;0;0;0;0;0
71058 zion views apt. 292 acton ma 01719 us;address;0;0;0;0;0;0;43;23;9;8;13;21;9;12;0;0;0;0;1;1;0;0;0;0;0
17231 runolfsdottir motorway apt. 723 boston ma 02122 us;address;0;0;0;0;0;0;56;23;9;8;13;34;12;22;0;0;0;0;1;1;0;0;0;0;0
74170 ferry oval rehoboth ma 02769 us;address;0;0;0;0;0;0;37;22;6;6;10;21;8;13;0;0;0;0;0;0;0;0;0;0;0
954 norbert bridge chicopee ma 01020 us;address;0;0;0;0;0;0;39;23;6;6;8;25;10;15;0;0;0;0;0;0;0;0;0;0;0
346 breana prairie hubbardston ma 01452 us;address;0;0;0;0;0;0;42;22;6;6;8;28;12;16;0;0;0;0;0;0;0;0;0;0;0
6093 antoinette pike suite 856 boston ma 02130 us;address;0;0;0;0;0;0;49;21;8;8;12;29;14;15;0;0;0;0;0;0;0;0;0;0;0
4167 o'hara dale suite 776 somerville ma 02144 us;address;0;0;0;0;0;0;49;21;9;8;12;28;14;14;0;0;0;0;0;0;0;0;0;0;0
8801 jacobson bridge suite 354 brockton ma 02303 us;address;0;0;0;0;0;0;51;24;8;8;12;31;12;19;0;0;0;0;0;0;0;0;0;0;0
20787 ryan overpass suite 462 newburyport ma 01951 us;address;0;0;0;0;0;0;53;25;8;8;13;32;12;20;0;0;0;0;0;0;0;0;0;0;0
7453 becker gateway suite 503 new bedford ma 02741 us;address;0;0;0;0;0;0;53;26;9;9;12;32;13;19;0;0;0;0;0;0;0;0;0;0;0
323 hoppe point boston ma 02129 us;address;0;0;0;0;0;0;34;18;6;6;8;20;8;12;0;0;0;0;0;0;0;0;0;0;0
14250 elfrieda junctions apt. 389 boston ma 02110 us;address;0;0;0;0;0;0;52;27;9;8;13;30;12;18;0;0;0;0;1;1;0;0;0;0;0
593 pfannerstill points apt. 196 marlborough ma 01752 us;address;0;0;0;0;0;0;56;26;9;8;11;36;12;24;0;0;0;0;1;1;0;0;0;0;0
47609 renner shores apt. 486 hudson ma 01749 us;address;0;0;0;0;0;0;47;21;9;8;13;25;9;16;0;0;0;0;1;1;0;0;0;0;0
8863 rafael turnpike northbridge ma 01534 us;address;0;0;0;0;0;0;44;26;6;6;9;29;11;18;0;0;0;0;0;0;0;0;0;0;0
81648 stroman station suite 581 freetown ma 02717 us;address;0;0;0;0;0;0;52;21;8;8;13;31;13;18;0;0;0;0;0;0;0;0;0;0;0
835 murray passage suite 594 quincy ma 02171 us;address;0;0;0;0;0;0;47;24;8;8;11;28;12;16;0;0;0;0;0;0;0;0;0;0;0
989 hosea green apt. 285 needham ma 02494 us;address;0;0;0;0;0;0;44;21;9;8;11;24;11;13;0;0;0;0;1;1;0;0;0;0;0
50477 diamond roads suite 569 belchertown ma 01007 us;address;0;0;0;0;0;0;53;24;8;8;13;32;13;19;0;0;0;0;0;0;0;0;0;0;0
2280 patience plains suite 426 springfield ma 01128 us;address;0;0;0;0;0;0;54;22;8;8;12;34;14;20;0;0;0;0;0;0;0;0;0;0;0
321 daniel fork suite 626 fall river ma 02723 us;address;0;0;0;0;0;0;48;22;9;9;11;28;12;16;0;0;0;0;0;0;0;0;0;0;0
13771 marvin road lynn ma 01903 us;address;0;0;0;0;0;0;34;18;6;6;10;18;6;12;0;0;0;0;0;0;0;0;0;0;0
17454 stone crescent saugus ma 01906 us;address;0;0;0;0;0;0;39;19;6;6;10;23;9;14;0;0;0;0;0;0;0;0;0;0;0
69426 hyman valleys lowell ma 01852 us;address;0;0;0;0;0;0;38;21;6;6;10;22;7;15;0;0;0;0;0;0;0;0;0;0;0
71970 kub trace apt. 499 pembroke ma 02359 us;address;0;0;0;0;0;0;45;22;9;8;13;23;9;14;0;0;0;0;1;1;0;0;0;0;0
196 nicolas isle worcester ma 01607 us;address;0;0;0;0;0;0;38;19;6;6;8;24;10;14;0;0;0;0;0;0;0;0;0;0;0
77290 gottlieb views boxford ma 01921 us;address;0;0;0;0;0;0;40;23;6;6;10;24;9;15;0;0;0;0;0;0;0;0;0;0;1
4295 hilpert crescent suite 263 peabody ma 01960 us;address;0;0;0;0;0;0;51;26;8;8;12;31;12;19;0;0;0;0;0;0;0;0;0;0;0
2323 herzog motorway suite 717 fall river ma 02723 us;address;0;0;0;0;0;0;53;23;9;9;12;32;13;19;0;0;0;0;0;0;0;0;0;0;0
